OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Sales
590,2022-07-25,106,28,6,153.68,922.08
591,2023-03-12,3,47,1,568.65,568.65
592,2022-05-09,173,40,4,49.83,199.32
593,2022-02-03,122,37,9,578.09,5202.81
594,2022-09-02,39,47,5,497.84,2489.2
595,2021-06-09,190,29,7,340.97,2386.79
596,2021-06-15,86,8,1,487.13,487.13
597,2021-10-14,165,14,8,257.18,2057.44
598,2023-01-11,195,22,5,583.09,2915.45
599,2023-01-14,127,31,8,414.65,3317.2
600,2023-03-03,86,31,2,393.65,787.3
601,2022-01-13,183,6,6,348.54,2091.24
602,2022-12-04,178,45,6,363.78,2182.68
603,2023-04-10,55,7,5,529.45,2647.25
604,2022-11-28,152,34,4,278.79,1115.16
605,2022-01-27,121,24,7,370.54,2593.78
606,2021-06-09,4,15,2,210.59,421.18
607,2021-11-17,101,31,6,435.03,2610.18
608,2022-10-30,154,4,4,128.28,513.12
609,2021-09-29,3,37,8,670.03,5360.24
610,2022-07-30,36,28,4,122.91,491.64
611,2023-09-15,74,2,3,293.86,881.58
612,2021-01-23,42,15,4,182.61,730.44
613,2021-03-30,111,3,4,112.4,449.6
614,2023-01-03,81,41,4,552.29,2209.16
615,2022-07-12,200,3,2,148.58,297.16
616,2023-08-13,11,29,6,333.67,2002.02
617,2022-07-22,168,38,9,404.63,3641.67
618,2022-12-07,77,4,1,131.54,131.54
619,2022-02-12,185,32,3,408.43,1225.29
620,2021-08-07,132,29,6,301.92,1811.52
621,2023-08-02,14,36,3,455.98,1367.94
622,2022-04-03,166,10,5,720.01,3600.05
623,2023-04-16,118,22,9,570.28,5132.52
624,2023-02-09,30,37,2,560.93,1121.86
625,2023-01-18,98,3,4,136.57,546.28
626,2021-04-03,175,16,1,241.92,241.92
627,2022-02-02,192,39,1,133.04,133.04
628,2022-12-17,71,39,3,141.07,423.21
629,2021-05-14,138,21,8,34.4,275.2
630,2022-08-01,57,14,1,267.94,267.94
631,2021-02-15,63,40,5,48.26,241.3
632,2021-01-10,135,9,1,216.85,216.85
633,2023-09-05,10,12,8,389.91,3119.28
634,2021-08-14,86,17,4,575.81,2303.24
635,2021-05-12,3,26,1,352.7,352.7
636,2022-11-24,11,8,5,487.81,2439.05
637,2021-06-11,31,17,2,666.39,1332.78
638,2023-05-31,57,2,1,274.4,274.4
639,2021-06-02,125,41,6,522.72,3136.32
640,2022-08-16,49,35,2,516.36,1032.72
641,2021-04-25,168,12,9,368.24,3314.16
642,2021-02-25,66,1,6,603.03,3618.18
643,2022-07-30,86,35,9,530.49,4774.41
644,2021-03-22,162,37,3,728.01,2184.03
645,2021-08-01,57,22,7,584.84,4093.88
646,2021-02-04,137,47,6,526.27,3157.62
647,2022-11-30,111,25,8,73.99,591.92
648,2022-01-12,12,12,6,486.0,2916.0
649,2021-03-20,188,43,5,477.72,2388.6
650,2022-02-21,4,7,1,547.3,547.3
651,2022-07-04,125,14,3,368.95,1106.85
652,2023-02-09,96,40,6,60.85,365.1
653,2021-02-27,158,7,8,471.22,3769.76
654,2022-07-19,185,46,6,302.86,1817.16
655,2023-09-08,21,1,8,461.13,3689.04
656,2022-09-28,194,25,2,83.96,167.92
657,2021-05-24,72,8,4,446.14,1784.56
658,2021-11-18,89,48,8,283.81,2270.48
659,2022-09-14,70,2,6,267.15,1602.9
660,2021-01-23,191,21,1,33.41,33.41
661,2022-11-17,171,17,8,589.26,4714.08
662,2022-01-13,119,30,4,259.98,1039.92
663,2023-04-14,60,26,1,341.73,341.73
664,2023-01-14,55,13,5,377.09,1885.45
665,2021-01-09,67,34,2,248.82,497.64
666,2023-03-03,21,12,9,387.41,3486.69
667,2023-02-07,92,20,8,46.29,370.32
668,2021-07-02,151,14,4,283.72,1134.88
669,2021-02-27,96,47,4,493.66,1974.64
670,2021-12-01,191,29,6,377.61,2265.66
671,2021-05-19,103,12,8,431.26,3450.08
672,2021-06-13,162,23,9,436.21,3925.89
673,2021-12-29,13,47,2,572.41,1144.82
674,2022-11-09,151,50,4,797.89,3191.56
675,2021-04-24,173,16,8,286.74,2293.92
676,2021-07-06,146,15,2,225.27,450.54
677,2022-06-21,82,17,7,461.09,3227.63
678,2023-06-24,118,18,7,15.37,107.59
679,2022-12-23,29,17,8,648.66,5189.28
680,2021-05-04,126,20,9,41.53,373.77
681,2022-10-29,163,28,4,124.79,499.16
682,2021-06-25,141,48,3,327.45,982.35
683,2023-02-23,96,14,3,260.01,780.03
684,2022-07-08,113,30,4,248.44,993.76
685,2022-06-04,82,18,2,19.23,38.46
686,2021-04-20,13,48,6,286.28,1717.68
687,2023-01-21,124,24,1,410.51,410.51
688,2022-07-19,32,40,1,61.46,61.46
689,2021-11-13,147,26,4,322.51,1290.04
690,2023-05-03,128,43,8,386.23,3089.84
691,2022-04-04,134,33,1,42.71,42.71
692,2023-07-27,63,41,5,534.57,2672.85
693,2023-05-09,149,32,7,401.09,2807.63
694,2022-04-25,108,32,2,438.32,876.64
695,2022-06-01,129,15,3,167.05,501.15
696,2022-05-21,185,7,5,515.08,2575.4
697,2021-12-07,85,32,5,478.59,2392.95
698,2021-08-07,5,37,1,629.99,629.99
699,2021-01-17,27,28,2,150.76,301.52
700,2021-04-24,10,24,5,408.08,2040.4
701,2022-11-25,26,4,4,127.27,509.08
702,2021-11-30,169,9,8,197.8,1582.4
703,2022-01-20,198,5,5,225.4,1127.0
704,2023-09-20,186,32,5,418.12,2090.6
705,2021-12-31,123,46,2,298.72,597.44
706,2021-08-14,56,33,4,48.05,192.2
707,2023-05-11,192,32,8,515.51,4124.08
708,2021-11-22,120,6,6,372.04,2232.24
709,2022-02-15,110,4,2,142.36,284.72
710,2023-01-24,89,45,7,463.6,3245.2
711,2021-12-17,2,15,4,207.73,830.92
712,2022-04-14,19,8,9,583.73,5253.57
713,2021-06-17,140,18,9,21.66,194.94
714,2022-09-12,135,39,2,123.17,246.34
715,2023-08-09,90,16,7,318.99,2232.93
716,2023-01-17,127,16,5,261.52,1307.6
717,2022-03-05,93,36,1,443.04,443.04
718,2021-03-17,115,12,7,338.93,2372.51
719,2021-03-21,187,31,7,508.82,3561.74
720,2021-03-02,39,38,5,455.11,2275.55
721,2022-12-15,100,44,7,751.26,5258.82
722,2023-03-18,79,41,1,550.99,550.99
723,2023-09-23,23,50,2,576.46,1152.92
724,2022-10-21,71,36,6,399.29,2395.74
725,2022-06-18,94,36,5,333.38,1666.9
726,2022-11-08,128,28,6,162.82,976.92
727,2022-08-11,73,24,7,316.14,2212.98
728,2022-03-14,105,15,2,205.53,411.06
729,2022-09-04,16,47,7,534.36,3740.52
730,2021-02-17,92,12,6,444.93,2669.58
731,2021-03-16,44,36,5,351.85,1759.25
732,2021-06-28,72,14,8,295.48,2363.84
733,2023-04-27,183,26,6,435.85,2615.1
734,2023-06-01,45,47,3,425.7,1277.1
735,2021-10-08,5,15,9,214.49,1930.41
736,2022-07-15,80,18,6,21.08,126.48
737,2021-10-16,160,49,3,458.46,1375.38
738,2021-03-23,142,17,6,548.69,3292.14
739,2022-10-23,103,30,7,303.27,2122.89
740,2021-08-23,137,22,3,554.44,1663.32
741,2022-12-20,196,17,2,492.51,985.02
742,2022-07-16,87,44,5,776.01,3880.05
743,2023-03-18,131,42,2,28.75,57.5
744,2022-02-18,122,29,4,303.63,1214.52
745,2021-10-04,57,40,4,56.25,225.0
746,2021-03-31,195,34,1,308.08,308.08
747,2021-01-19,159,3,1,131.82,131.82
748,2022-08-28,132,24,6,332.94,1997.64
749,2023-01-20,188,50,1,648.63,648.63
750,2021-10-11,104,32,2,462.65,925.3
751,2022-11-10,78,5,4,220.58,882.32
752,2021-12-31,100,25,4,72.03,288.12
753,2021-01-28,68,16,2,268.28,536.56
754,2023-06-14,69,32,3,551.11,1653.33
755,2021-01-02,68,42,7,32.16,225.12
756,2022-02-20,134,15,6,215.83,1294.98
757,2021-06-24,191,1,7,528.72,3701.04
758,2021-11-19,100,5,6,227.74,1366.44
759,2021-12-07,72,34,6,334.1,2004.6
760,2022-12-19,99,37,2,700.21,1400.42
761,2021-10-20,11,45,4,371.27,1485.08
762,2021-09-11,88,38,6,434.19,2605.14
763,2021-03-23,167,4,4,140.18,560.72
764,2021-02-15,114,46,1,302.39,302.39
765,2022-12-13,146,31,3,483.27,1449.81
766,2023-08-24,198,32,9,403.95,3635.55
767,2021-12-09,25,37,2,670.85,1341.7
768,2021-01-07,100,22,4,651.09,2604.36
769,2023-04-24,17,25,3,94.86,284.58
770,2023-05-25,61,6,5,364.95,1824.75
771,2021-12-29,74,21,6,36.76,220.56
772,2023-08-07,176,39,8,146.72,1173.76
773,2022-04-17,164,44,9,667.88,6010.92
774,2021-10-29,41,41,8,462.48,3699.84
775,2022-11-04,17,50,6,718.67,4312.02
776,2022-07-11,34,31,4,386.43,1545.72
777,2022-12-25,139,1,7,554.32,3880.24
778,2022-01-03,137,10,9,769.09,6921.81
779,2021-04-14,78,24,6,337.6,2025.6
780,2021-09-05,137,12,8,389.68,3117.44
781,2022-01-29,77,49,7,456.69,3196.83
782,2021-09-12,182,33,3,47.34,142.02
783,2021-03-25,97,26,7,302.87,2120.09
784,2022-09-12,121,39,1,130.89,130.89
785,2021-12-02,183,38,5,398.86,1994.3
786,2023-05-12,119,19,1,107.98,107.98
787,2023-09-13,54,36,6,391.04,2346.24
788,2021-04-17,164,18,6,17.92,107.52
789,2023-09-26,31,42,8,22.57,180.56
790,2021-05-02,60,48,9,410.0,3690.0
791,2021-04-01,161,33,1,34.59,34.59
792,2022-11-25,83,5,9,163.35,1470.15
793,2023-06-10,31,30,9,243.17,2188.53
794,2022-03-10,160,38,2,519.29,1038.58
795,2021-01-30,25,48,4,380.9,1523.6
796,2021-01-05,155,24,9,358.63,3227.67
797,2022-02-28,4,7,6,583.54,3501.24
798,2023-04-26,183,9,7,223.16,1562.12
799,2022-01-16,80,19,1,84.2,84.2
800,2022-10-22,155,2,5,332.73,1663.65
801,2023-01-17,106,40,7,54.28,379.96
802,2023-03-11,88,35,2,476.71,953.42
803,2022-10-19,163,34,7,261.36,1829.52
804,2021-08-25,172,13,9,463.01,4167.09
805,2022-12-30,172,13,5,394.72,1973.6
806,2021-08-21,77,49,8,427.34,3418.72
807,2021-09-28,23,19,8,102.32,818.56
808,2021-10-30,43,4,1,116.07,116.07
809,2021-02-09,174,16,1,261.03,261.03
810,2022-08-11,91,11,6,644.68,3868.08
811,2022-07-09,8,37,8,632.35,5058.8
812,2023-09-24,42,16,5,310.03,1550.15
813,2023-01-03,53,2,9,258.55,2326.95
814,2023-03-07,123,12,9,421.15,3790.35
815,2021-03-06,43,8,7,460.96,3226.72
816,2023-07-07,111,14,1,289.97,289.97
817,2022-02-21,178,48,9,285.17,2566.53
818,2023-02-01,2,40,3,66.72,200.16
819,2022-08-09,105,12,3,483.98,1451.94
820,2021-01-10,161,14,2,309.84,619.68
821,2022-08-04,25,13,8,371.4,2971.2
822,2023-08-22,52,3,2,133.94,267.88
823,2022-03-17,8,16,4,258.47,1033.88
824,2021-05-14,70,16,7,231.93,1623.51
825,2021-05-09,21,6,5,405.25,2026.25
826,2022-06-26,85,13,8,512.34,4098.72
827,2022-08-16,178,50,9,696.01,6264.09
828,2022-06-06,43,11,2,610.38,1220.76
829,2023-06-23,107,10,3,810.18,2430.54
830,2023-09-17,158,13,7,506.35,3544.45
831,2021-09-20,150,8,3,573.59,1720.77
832,2022-07-21,177,31,9,382.9,3446.1
833,2022-03-15,136,4,8,110.16,881.28
834,2021-08-09,131,34,9,329.4,2964.6
835,2023-02-13,167,24,5,417.78,2088.9
836,2021-07-23,147,29,7,279.16,1954.12
837,2021-07-27,96,11,4,578.62,2314.48
838,2023-03-31,78,23,1,583.4,583.4
839,2021-06-02,1,19,3,99.42,298.26
840,2021-11-28,165,21,6,33.94,203.64
841,2022-03-07,198,36,3,410.05,1230.15
842,2021-05-01,126,32,4,402.72,1610.88
843,2021-04-16,74,36,9,315.06,2835.54
844,2021-09-24,34,30,4,359.29,1437.16
845,2022-10-17,124,36,7,362.04,2534.28
846,2021-07-02,173,2,2,281.46,562.92
847,2023-04-05,163,41,2,566.72,1133.44
848,2022-07-27,111,6,2,440.86,881.72
849,2022-01-11,101,1,2,575.27,1150.54
850,2021-03-06,125,13,4,439.13,1756.52
851,2022-08-07,22,5,3,222.23,666.69
852,2023-02-02,178,7,1,433.67,433.67
853,2022-09-13,51,18,1,20.44,20.44
854,2021-07-05,151,8,1,517.98,517.98
855,2022-04-16,190,1,3,525.53,1576.59
856,2021-02-28,33,44,7,766.15,5363.05
857,2023-05-20,60,14,4,295.65,1182.6
858,2023-05-06,156,1,4,498.68,1994.72
859,2021-03-29,141,24,4,353.99,1415.96
860,2021-02-24,127,9,8,245.39,1963.12
861,2021-04-28,17,19,5,92.82,464.1
862,2022-10-26,122,31,6,520.77,3124.62
863,2022-02-04,54,24,5,427.09,2135.45
864,2022-09-05,146,49,8,477.62,3820.96
865,2021-01-27,71,11,7,445.68,3119.76
866,2022-02-08,31,15,1,219.41,219.41
867,2022-09-21,49,5,7,213.63,1495.41
868,2022-10-20,95,1,1,493.97,493.97
869,2022-02-25,150,20,1,46.89,46.89
870,2022-11-21,71,19,8,90.2,721.6
871,2021-08-29,44,33,6,45.24,271.44
872,2022-03-15,118,38,4,430.43,1721.72
873,2023-06-12,110,11,4,600.26,2401.04
874,2021-07-21,23,2,6,368.77,2212.62
875,2021-03-28,8,22,3,516.8,1550.4
876,2023-01-11,143,3,6,148.34,890.04
877,2022-09-03,117,14,6,351.11,2106.66
878,2023-08-16,45,40,3,52.68,158.04
879,2021-08-04,106,3,9,162.98,1466.82
880,2021-01-23,182,48,3,386.85,1160.55
881,2022-08-22,54,25,5,75.44,377.2
882,2021-12-25,65,33,1,37.94,37.94
883,2021-04-04,169,41,8,399.22,3193.76
884,2021-05-31,71,1,8,529.93,4239.44
885,2023-08-14,25,50,1,809.97,809.97
886,2023-07-02,13,25,4,80.28,321.12
887,2021-05-30,35,28,5,130.41,652.05
888,2022-04-21,153,6,8,473.2,3785.6
889,2022-02-27,159,11,6,490.79,2944.74
890,2021-01-24,38,8,3,449.14,1347.42
891,2021-12-04,30,20,3,40.33,120.99
892,2021-09-24,94,23,2,524.88,1049.76
893,2021-11-12,1,40,4,65.08,260.32
894,2021-10-14,63,39,7,114.15,799.05
895,2021-08-16,41,14,4,336.46,1345.84
896,2023-09-21,20,3,4,149.75,599.0
897,2021-11-29,61,6,7,349.51,2446.57
898,2022-09-25,76,18,1,17.4,17.4
899,2022-06-20,191,8,4,583.44,2333.76
900,2022-12-03,15,31,8,479.64,3837.12
901,2023-08-07,200,12,3,457.08,1371.24
902,2021-10-10,183,7,6,571.98,3431.88
903,2023-01-14,102,33,6,42.53,255.18
904,2023-08-04,160,19,3,109.97,329.91
905,2021-11-15,44,48,2,378.67,757.34
906,2022-01-20,1,49,8,418.69,3349.52
907,2022-05-04,168,28,3,145.75,437.25
908,2023-02-04,77,27,2,289.81,579.62
909,2021-08-02,50,33,7,44.36,310.52
910,2021-03-06,13,1,9,496.86,4471.74
911,2021-06-23,171,35,8,423.95,3391.6
912,2022-12-24,173,14,6,330.83,1984.98
913,2021-07-13,8,45,9,457.74,4119.66
914,2021-03-30,13,49,5,416.0,2080.0
915,2023-01-23,184,41,9,502.13,4519.17
916,2021-08-02,15,48,5,356.74,1783.7
917,2023-08-08,130,25,5,80.29,401.45
918,2023-09-20,170,20,6,40.13,240.78
919,2022-10-18,91,39,7,131.95,923.65
920,2023-03-24,122,13,8,543.84,4350.72
921,2021-10-18,20,42,1,27.42,27.42
922,2022-04-25,46,17,3,674.82,2024.46
923,2021-03-11,176,36,9,436.09,3924.81
924,2022-11-20,67,26,3,386.57,1159.71
925,2023-07-17,57,42,2,25.24,50.48
926,2021-11-01,20,40,8,64.21,513.68
927,2023-01-20,2,21,1,41.21,41.21
928,2021-06-17,126,14,5,267.04,1335.2
929,2022-05-02,33,24,2,370.35,740.7
930,2023-09-04,188,20,3,49.06,147.18
931,2023-03-30,26,40,2,59.7,119.4
932,2023-09-01,74,24,9,370.08,3330.72
933,2023-08-08,25,45,9,402.4,3621.6
934,2023-09-25,83,49,7,390.66,2734.62
935,2021-04-09,175,13,8,473.49,3787.92
936,2022-06-28,82,29,4,394.43,1577.72
937,2021-04-05,83,22,7,677.08,4739.56
938,2021-12-20,172,14,4,355.48,1421.92
939,2021-04-28,25,46,6,317.31,1903.86
940,2023-01-27,155,45,8,364.89,2919.12
941,2023-03-05,61,40,1,48.3,48.3
942,2023-01-06,96,50,1,589.11,589.11
943,2023-07-19,59,9,4,198.18,792.72
944,2022-04-22,23,46,8,264.64,2117.12
945,2021-07-08,131,18,5,17.65,88.25
946,2021-02-04,42,48,9,354.57,3191.13
947,2022-09-04,52,28,7,150.76,1055.32
948,2021-09-22,107,17,1,601.02,601.02
949,2023-03-17,194,1,2,578.62,1157.24
950,2022-12-13,162,14,6,305.02,1830.12
951,2021-11-21,49,9,3,214.45,643.35
952,2022-09-16,60,40,4,71.34,285.36
953,2022-10-28,128,32,9,403.22,3628.98
954,2023-04-23,94,40,2,49.55,99.1
955,2022-12-29,72,41,7,446.12,3122.84
956,2023-08-29,94,4,1,126.67,126.67
957,2023-03-21,165,10,3,643.23,1929.69
958,2023-02-02,180,20,6,44.41,266.46
959,2022-04-27,65,11,3,621.72,1865.16
960,2021-10-16,81,5,5,161.98,809.9
961,2023-04-05,149,12,7,473.77,3316.39
962,2021-09-28,119,37,3,601.75,1805.25
963,2023-01-15,137,34,2,241.37,482.74
964,2022-07-30,93,19,1,104.9,104.9
965,2023-07-09,179,20,3,38.24,114.72
966,2021-11-02,124,1,6,452.49,2714.94
967,2023-07-05,119,38,8,497.95,3983.6
968,2022-10-24,60,19,9,88.23,794.07
969,2022-06-10,4,20,5,36.21,181.05
970,2021-12-24,192,12,8,403.61,3228.88
971,2023-02-04,74,15,4,182.86,731.44
972,2023-01-18,139,44,8,583.4,4667.2
973,2021-08-21,57,26,2,443.58,887.16
974,2021-04-11,103,43,5,493.69,2468.45
975,2021-07-23,47,20,8,42.64,341.12
976,2023-01-22,159,35,1,548.24,548.24
977,2021-03-17,44,1,4,601.48,2405.92
978,2022-11-19,78,35,3,476.52,1429.56
979,2021-08-06,165,27,3,379.08,1137.24
980,2022-10-03,29,23,8,468.6,3748.8
981,2021-03-29,21,14,6,335.88,2015.28
982,2022-01-23,133,37,1,661.89,661.89
983,2022-02-03,57,33,8,42.04,336.32
984,2023-02-24,173,19,3,95.92,287.76
985,2022-10-03,6,50,5,710.82,3554.1
986,2022-01-02,32,40,6,55.79,334.74
987,2022-12-18,136,35,4,473.38,1893.52
988,2022-11-24,33,26,4,441.65,1766.6
989,2023-08-08,85,25,2,92.33,184.66
990,2023-05-13,37,14,1,314.12,314.12
991,2022-04-03,162,2,8,365.95,2927.6
992,2022-09-14,159,17,9,492.31,4430.79
993,2021-02-24,25,43,3,366.95,1100.85
994,2023-03-11,193,34,4,285.83,1143.32
995,2021-06-11,29,17,2,521.61,1043.22
996,2021-12-13,78,45,8,516.23,4129.84
997,2023-02-18,32,27,2,317.16,634.32
998,2022-08-30,188,45,4,371.29,1485.16
999,2021-03-31,39,47,4,426.83,1707.32
1000,2023-01-16,148,50,4,617.9,2471.6
